seed,method,bits,name,d_in,d_out,recon_error,final_primal,final_dual,final_rho
2,gptq_proxy,3,transformer.h.6.mlp.c_proj,3072,768,0.5267242852603896,,,
2,gptq_proxy,3,transformer.h.7.attn.c_attn,768,2304,0.25431870966237013,,,
2,gptq_proxy,3,transformer.h.7.attn.c_proj,768,768,0.28717418931516797,,,
2,gptq_proxy,3,transformer.h.7.mlp.c_fc,768,3072,0.16719114650521852,,,
2,gptq_proxy,3,transformer.h.7.mlp.c_proj,3072,768,0.5277662879182456,,,
2,gptq_proxy,3,transformer.h.8.attn.c_attn,768,2304,0.24366093225672739,,,
2,gptq_proxy,3,transformer.h.8.attn.c_proj,768,768,0.31850153614014337,,,
2,gptq_proxy,3,transformer.h.8.mlp.c_fc,768,3072,0.1708475930318557,,,
2,gptq_proxy,3,transformer.h.8.mlp.c_proj,3072,768,0.5311692383911909,,,
2,gptq_proxy,3,transformer.h.9.attn.c_attn,768,2304,0.25827101880217884,,,
2,gptq_proxy,3,transformer.h.9.attn.c_proj,768,768,0.24470722305513085,,,
2,gptq_proxy,3,transformer.h.9.mlp.c_fc,768,3072,0.17020326454034268,,,
2,gptq_proxy,3,transformer.h.9.mlp.c_proj,3072,768,0.5062306581291276,,,
2,gptq_proxy,3,transformer.h.10.attn.c_attn,768,2304,0.2655637196072429,,,
2,gptq_proxy,3,transformer.h.10.attn.c_proj,768,768,0.22458597510347234,,,
2,gptq_proxy,3,transformer.h.10.mlp.c_fc,768,3072,0.19562118124582414,,,
2,gptq_proxy,3,transformer.h.10.mlp.c_proj,3072,768,0.46818921809135683,,,
2,gptq_proxy,3,transformer.h.11.attn.c_attn,768,2304,0.3113780845230511,,,
2,gptq_proxy,3,transformer.h.11.attn.c_proj,768,768,0.0711880144292588,,,
2,gptq_proxy,3,transformer.h.11.mlp.c_fc,768,3072,0.17305008297510133,,,
2,gptq_proxy,3,transformer.h.11.mlp.c_proj,3072,768,0.4414414318077681,,,
2,gptq_proxy,3,lm_head,768,50257,0.047319955843600055,,,
2,awq_proxy,3,transformer.h.0.attn.c_attn,768,2304,0.205113270520955,,,
2,awq_proxy,3,transformer.h.0.attn.c_proj,768,768,0.21946294760658816,,,
2,awq_proxy,3,transformer.h.0.mlp.c_fc,768,3072,0.17971363452398467,,,
2,awq_proxy,3,transformer.h.0.mlp.c_proj,3072,768,0.6502329821663011,,,
2,awq_proxy,3,transformer.h.1.attn.c_attn,768,2304,0.21446542495463883,,,
2,awq_proxy,3,transformer.h.1.attn.c_proj,768,768,0.682141791955028,,,
2,awq_proxy,3,transformer.h.1.mlp.c_fc,768,3072,0.1893840484093913,,,
2,awq_proxy,3,transformer.h.1.mlp.c_proj,3072,768,0.5660338272181142,,,
2,awq_proxy,3,transformer.h.2.attn.c_attn,768,2304,0.17236996694015627,,,
2,awq_proxy,3,transformer.h.2.attn.c_proj,768,768,0.5548562114094049,,,
2,awq_proxy,3,transformer.h.2.mlp.c_fc,768,3072,0.18466873613643178,,,
2,awq_proxy,3,transformer.h.2.mlp.c_proj,3072,768,0.1842853393256829,,,
2,awq_proxy,3,transformer.h.3.attn.c_attn,768,2304,0.19604232336794472,,,
2,awq_proxy,3,transformer.h.3.attn.c_proj,768,768,0.47576267276067374,,,
2,awq_proxy,3,transformer.h.3.mlp.c_fc,768,3072,0.1784134233702705,,,
2,awq_proxy,3,transformer.h.3.mlp.c_proj,3072,768,0.8694012377052788,,,
2,awq_proxy,3,transformer.h.4.attn.c_attn,768,2304,0.21997129614854452,,,
2,awq_proxy,3,transformer.h.4.attn.c_proj,768,768,0.5002411110336368,,,
2,awq_proxy,3,transformer.h.4.mlp.c_fc,768,3072,0.18489117813860473,,,
2,awq_proxy,3,transformer.h.4.mlp.c_proj,3072,768,0.6563768288802364,,,
2,awq_proxy,3,transformer.h.5.attn.c_attn,768,2304,0.26221537117529037,,,
2,awq_proxy,3,transformer.h.5.attn.c_proj,768,768,0.4319364791258543,,,
2,awq_proxy,3,transformer.h.5.mlp.c_fc,768,3072,0.18030414369267717,,,
2,awq_proxy,3,transformer.h.5.mlp.c_proj,3072,768,0.7041850422957551,,,
2,awq_proxy,3,transformer.h.6.attn.c_attn,768,2304,0.2662255605323385,,,
2,awq_proxy,3,transformer.h.6.attn.c_proj,768,768,0.43191955905473695,,,
2,awq_proxy,3,transformer.h.6.mlp.c_fc,768,3072,0.18652103513055782,,,
2,awq_proxy,3,transformer.h.6.mlp.c_proj,3072,768,0.6958685598162164,,,
2,awq_proxy,3,transformer.h.7.attn.c_attn,768,2304,0.2720622511125003,,,
2,awq_proxy,3,transformer.h.7.attn.c_proj,768,768,0.3484567713517905,,,
2,awq_proxy,3,transformer.h.7.mlp.c_fc,768,3072,0.187021425116936,,,
2,awq_proxy,3,transformer.h.7.mlp.c_proj,3072,768,0.7048377489652732,,,
2,awq_proxy,3,transformer.h.8.attn.c_attn,768,2304,0.2765135904189581,,,
2,awq_proxy,3,transformer.h.8.attn.c_proj,768,768,0.4202862199916934,,,
2,awq_proxy,3,transformer.h.8.mlp.c_fc,768,3072,0.18822697847968908,,,
2,awq_proxy,3,transformer.h.8.mlp.c_proj,3072,768,0.6671268274887721,,,
2,awq_proxy,3,transformer.h.9.attn.c_attn,768,2304,0.29682412253350093,,,
2,awq_proxy,3,transformer.h.9.attn.c_proj,768,768,0.307332175861871,,,
2,awq_proxy,3,transformer.h.9.mlp.c_fc,768,3072,0.19154269765677379,,,
2,awq_proxy,3,transformer.h.9.mlp.c_proj,3072,768,0.6359232782555978,,,
2,awq_proxy,3,transformer.h.10.attn.c_attn,768,2304,0.30101707351265633,,,
2,awq_proxy,3,transformer.h.10.attn.c_proj,768,768,0.28914882630164035,,,
2,awq_proxy,3,transformer.h.10.mlp.c_fc,768,3072,0.2020543686106621,,,
2,awq_proxy,3,transformer.h.10.mlp.c_proj,3072,768,0.6104477707503725,,,
2,awq_proxy,3,transformer.h.11.attn.c_attn,768,2304,0.3527922098450448,,,
2,awq_proxy,3,transformer.h.11.attn.c_proj,768,768,0.11685195538804516,,,
2,awq_proxy,3,transformer.h.11.mlp.c_fc,768,3072,0.21154876162476519,,,
2,awq_proxy,3,transformer.h.11.mlp.c_proj,3072,768,0.6482258905257008,,,
2,awq_proxy,3,lm_head,768,50257,0.04566894214413791,,,
2,admm_gptq,3,transformer.h.0.attn.c_attn,768,2304,0.30657287857397464,1.9760653507620136,17.22585554236577,1.462468882734568
2,admm_gptq,3,transformer.h.0.attn.c_proj,768,768,0.271420283630208,0.3397891779103132,5.865852696641863,2.6595143674347077
2,admm_gptq,3,transformer.h.0.mlp.c_fc,768,3072,0.1900945642225208,0.5347188010950915,2.572836838437132,2.3687040789948623
2,admm_gptq,3,transformer.h.0.mlp.c_proj,3072,768,0.6517458780388637,0.3200083195471449,4.1254972785226,2.7702027330983254
2,admm_gptq,3,transformer.h.1.attn.c_attn,768,2304,0.251639437506656,0.35353313845411677,7.7109370954920795,3.8254707450110774
2,admm_gptq,3,transformer.h.1.attn.c_proj,768,768,1.1454929649552663,0.7155252345488811,17.32569925912777,4.510765016200136
2,admm_gptq,3,transformer.h.1.mlp.c_fc,768,3072,0.21816928073539643,0.5788952619213744,12.225940032468959,3.326009136187205
2,admm_gptq,3,transformer.h.1.mlp.c_proj,3072,768,0.6394734640600704,0.21596070293546665,1.7384739301307452,1.205406796054618
2,admm_gptq,3,transformer.h.2.attn.c_attn,768,2304,0.16683191145708196,0.84497066785577,7.196529340675155,9.697093589189281
2,admm_gptq,3,transformer.h.2.attn.c_proj,768,768,0.8769967321145374,0.5202128306298203,6.420367014711195,4.638574577885213
2,admm_gptq,3,transformer.h.2.mlp.c_fc,768,3072,0.20572610240090744,0.5894323771320872,3.074721630606037,4.913443968990238
2,admm_gptq,3,transformer.h.2.mlp.c_proj,3072,768,0.22072272702362927,0.17219579085923567,1.7851822813019755,1.9181366876251202
2,admm_gptq,3,transformer.h.3.attn.c_attn,768,2304,0.19529086061766732,3.830669444969393,53.626212117253075,11.599832342095842
2,admm_gptq,3,transformer.h.3.attn.c_proj,768,768,0.602778150663349,0.2510431253377727,1.7268018057275523,3.7101675180063363
2,admm_gptq,3,transformer.h.3.mlp.c_fc,768,3072,0.20282489001811796,0.5236993960070374,7.560893484246529,4.561782908089909
2,admm_gptq,3,transformer.h.3.mlp.c_proj,3072,768,0.9611222387756688,0.06582826940593998,1.282131087090385,1.94156873358134
2,admm_gptq,3,transformer.h.4.attn.c_attn,768,2304,0.2114230629300468,2.9434257960546213,37.72345277783145,12.058393803166966
2,admm_gptq,3,transformer.h.4.attn.c_proj,768,768,2.2954271624122007,1.6712912137447107,72.8483216482728,5.764141990070103
2,admm_gptq,3,transformer.h.4.mlp.c_fc,768,3072,0.21876030365123217,0.6086889953919524,2.9160348748132114,4.587145574686704
2,admm_gptq,3,transformer.h.4.mlp.c_proj,3072,768,0.7340798921063261,0.15640722351975248,1.222858819908465,1.6133888257525897
2,admm_gptq,3,transformer.h.5.attn.c_attn,768,2304,0.27037875723389315,1.5920375525019919,20.991614667781423,12.440645636448549
2,admm_gptq,3,transformer.h.5.attn.c_proj,768,768,0.5652086329675513,0.09170091971282705,2.575163955024457,3.852723918689138
2,admm_gptq,3,transformer.h.5.mlp.c_fc,768,3072,0.21939216023013128,0.518569974800896,10.690651842298163,4.588804019206726
2,admm_gptq,3,transformer.h.5.mlp.c_proj,3072,768,0.7386746280198635,0.2414122139422732,1.3299707119198692,1.9714636469923255
2,admm_gptq,3,transformer.h.6.attn.c_attn,768,2304,0.2709210574919656,1.443192447823612,18.743709156280563,12.267219882828087
2,admm_gptq,3,transformer.h.6.attn.c_proj,768,768,0.5879131071950854,0.15473822956686287,2.610169907430632,2.2332738442505256
2,admm_gptq,3,transformer.h.6.mlp.c_fc,768,3072,0.21776027489211117,0.82428455542169,5.029650398578528,4.279938815450608
2,admm_gptq,3,transformer.h.6.mlp.c_proj,3072,768,0.7781494664665372,0.10200892964214718,1.5249680004324586,1.3913756684402079
2,admm_gptq,3,transformer.h.7.attn.c_attn,768,2304,0.28494752911735066,1.1295694693176441,14.140730157262755,12.137847725835185
2,admm_gptq,3,transformer.h.7.attn.c_proj,768,768,0.4602301412252555,0.11532344447433139,2.85502148275323,3.2894952184518425
2,admm_gptq,3,transformer.h.7.mlp.c_fc,768,3072,0.21654609929337051,0.5126846457701061,2.2018757078150033,3.6909400835457564
2,admm_gptq,3,transformer.h.7.mlp.c_proj,3072,768,0.7344797229838543,0.3266449655344867,2.300945756071126,3.0889278814702426
2,admm_gptq,3,transformer.h.8.attn.c_attn,768,2304,0.2871862877304067,1.0680909874490057,12.309495760963031,11.374563429623068
2,admm_gptq,3,transformer.h.8.attn.c_proj,768,768,0.6397145185211728,1.3704462070989691,7.668454318722287,3.688272121726218
2,admm_gptq,3,transformer.h.8.mlp.c_fc,768,3072,0.21791496031503357,0.42826512473170547,2.1640599868110386,3.464495873038757
2,admm_gptq,3,transformer.h.8.mlp.c_proj,3072,768,0.723962802447253,0.2550830566043865,3.060924834600362,4.755449705617993
2,admm_gptq,3,transformer.h.9.attn.c_attn,768,2304,0.3179244023737991,0.738157352769917,9.151556984222795,8.678487458405291
2,admm_gptq,3,transformer.h.9.attn.c_proj,768,768,0.4285174216066682,1.0595731814307294,8.139796152909527,4.99223840517949
2,admm_gptq,3,transformer.h.9.mlp.c_fc,768,3072,0.22938338266136868,0.6009396635633947,3.029789125233346,3.7286110314355234
2,admm_gptq,3,transformer.h.9.mlp.c_proj,3072,768,0.6978686873412819,0.29623684558336666,4.23659464784545,4.533811338452341
2,admm_gptq,3,transformer.h.10.attn.c_attn,768,2304,0.3235722229133859,0.6538887231236636,5.2177492153712715,5.962356859700634
2,admm_gptq,3,transformer.h.10.attn.c_proj,768,768,0.37087747607252625,0.12399717113274136,4.081487713106142,7.548048020751742
2,admm_gptq,3,transformer.h.10.mlp.c_fc,768,3072,0.2398603652068708,0.5808824812942366,3.7372271303010747,3.968695196135067
2,admm_gptq,3,transformer.h.10.mlp.c_proj,3072,768,0.5977367819880353,0.31163985370325437,13.042780953730464,6.473836778172079
2,admm_gptq,3,transformer.h.11.attn.c_attn,768,2304,0.39470087546924265,0.43590630040382566,4.587335354318358,4.667525234455715
2,admm_gptq,3,transformer.h.11.attn.c_proj,768,768,0.18364647380251767,3.1085410988721645,71.00413708786795,21.50292147813229
2,admm_gptq,3,transformer.h.11.mlp.c_fc,768,3072,0.25189057467970627,0.8345211901101595,4.885104366895151,3.1849767115737397
2,admm_gptq,3,transformer.h.11.mlp.c_proj,3072,768,0.5251424493591775,0.42267925813420015,6.616369345603177,9.515526512736647
2,admm_gptq,3,lm_head,768,50257,0.05778847880375282,39.667646978343065,539.5964941658204,12.739779291098525
2,rtn,4,transformer.h.0.attn.c_attn,768,2304,0.08745169109709434,,,
2,rtn,4,transformer.h.0.attn.c_proj,768,768,0.10314297327849525,,,
2,rtn,4,transformer.h.0.mlp.c_fc,768,3072,0.08246354605004938,,,
2,rtn,4,transformer.h.0.mlp.c_proj,3072,768,0.3483934179167563,,,
2,rtn,4,transformer.h.1.attn.c_attn,768,2304,0.10511751457377126,,,
2,rtn,4,transformer.h.1.attn.c_proj,768,768,0.41014492555811854,,,
2,rtn,4,transformer.h.1.mlp.c_fc,768,3072,0.08908405791765295,,,
2,rtn,4,transformer.h.1.mlp.c_proj,3072,768,0.3479624667462845,,,
2,rtn,4,transformer.h.2.attn.c_attn,768,2304,0.09474114241359559,,,
2,rtn,4,transformer.h.2.attn.c_proj,768,768,0.3289935032327857,,,
2,rtn,4,transformer.h.2.mlp.c_fc,768,3072,0.08973757141438861,,,
2,rtn,4,transformer.h.2.mlp.c_proj,3072,768,0.14630411812288957,,,
2,rtn,4,transformer.h.3.attn.c_attn,768,2304,0.09158933148261184,,,
2,rtn,4,transformer.h.3.attn.c_proj,768,768,0.2511322095405363,,,
2,rtn,4,transformer.h.3.mlp.c_fc,768,3072,0.08165378364513187,,,
2,rtn,4,transformer.h.3.mlp.c_proj,3072,768,0.42196084660839456,,,
2,rtn,4,transformer.h.4.attn.c_attn,768,2304,0.09636756704407955,,,
2,rtn,4,transformer.h.4.attn.c_proj,768,768,0.2535769344750902,,,
2,rtn,4,transformer.h.4.mlp.c_fc,768,3072,0.08980173193731551,,,
2,rtn,4,transformer.h.4.mlp.c_proj,3072,768,0.3065891235179042,,,
2,rtn,4,transformer.h.5.attn.c_attn,768,2304,0.12659596346462848,,,
2,rtn,4,transformer.h.5.attn.c_proj,768,768,0.21141583763748847,,,
2,rtn,4,transformer.h.5.mlp.c_fc,768,3072,0.0862116878647709,,,
2,rtn,4,transformer.h.5.mlp.c_proj,3072,768,0.31652547325588,,,
2,rtn,4,transformer.h.6.attn.c_attn,768,2304,0.12549158949959066,,,
2,rtn,4,transformer.h.6.attn.c_proj,768,768,0.2019033761457151,,,
2,rtn,4,transformer.h.6.mlp.c_fc,768,3072,0.0871491204322284,,,
2,rtn,4,transformer.h.6.mlp.c_proj,3072,768,0.33109649168595934,,,
2,rtn,4,transformer.h.7.attn.c_attn,768,2304,0.12772516696014463,,,
2,rtn,4,transformer.h.7.attn.c_proj,768,768,0.15472806956968435,,,
2,rtn,4,transformer.h.7.mlp.c_fc,768,3072,0.08554057719158327,,,
2,rtn,4,transformer.h.7.mlp.c_proj,3072,768,0.309323467912825,,,
2,rtn,4,transformer.h.8.attn.c_attn,768,2304,0.12526269887986424,,,
2,rtn,4,transformer.h.8.attn.c_proj,768,768,0.1791641287027361,,,
2,rtn,4,transformer.h.8.mlp.c_fc,768,3072,0.08556075617862126,,,
2,rtn,4,transformer.h.8.mlp.c_proj,3072,768,0.31277750458629683,,,
2,rtn,4,transformer.h.9.attn.c_attn,768,2304,0.13139053898213038,,,
2,rtn,4,transformer.h.9.attn.c_proj,768,768,0.14439479220434207,,,
2,rtn,4,transformer.h.9.mlp.c_fc,768,3072,0.08626607705986611,,,
2,rtn,4,transformer.h.9.mlp.c_proj,3072,768,0.2980290272342931,,,
2,rtn,4,transformer.h.10.attn.c_attn,768,2304,0.1337205696988437,,,
2,rtn,4,transformer.h.10.attn.c_proj,768,768,0.13317133318548702,,,
2,rtn,4,transformer.h.10.mlp.c_fc,768,3072,0.09002179340540274,,,
2,rtn,4,transformer.h.10.mlp.c_proj,3072,768,0.32557782052569584,,,
2,rtn,4,transformer.h.11.attn.c_attn,768,2304,0.15550721483155072,,,
2,rtn,4,transformer.h.11.attn.c_proj,768,768,0.041165405439048536,,,
2,rtn,4,transformer.h.11.mlp.c_fc,768,3072,0.09092407123242584,,,
2,rtn,4,transformer.h.11.mlp.c_proj,3072,768,0.2932619155935041,,,
2,rtn,4,lm_head,768,50257,0.042534185446243274,,,
2,gptq_proxy,4,transformer.h.0.attn.c_attn,768,2304,0.10252748617565234,,,
2,gptq_proxy,4,transformer.h.0.attn.c_proj,768,768,0.08341103753933604,,,
2,gptq_proxy,4,transformer.h.0.mlp.c_fc,768,3072,0.0809908131433451,,,
2,gptq_proxy,4,transformer.h.0.mlp.c_proj,3072,768,0.23311535511986445,,,
2,gptq_proxy,4,transformer.h.1.attn.c_attn,768,2304,0.07510753485840707,,,
2,gptq_proxy,4,transformer.h.1.attn.c_proj,768,768,0.3178047601281066,,,
2,gptq_proxy,4,transformer.h.1.mlp.c_fc,768,3072,0.08254223350263934,,,
2,gptq_proxy,4,transformer.h.1.mlp.c_proj,3072,768,0.1856125601995213,,,
2,gptq_proxy,4,transformer.h.2.attn.c_attn,768,2304,0.06639957741970498,,,
2,gptq_proxy,4,transformer.h.2.attn.c_proj,768,768,0.21871699286004773,,,
2,gptq_proxy,4,transformer.h.2.mlp.c_fc,768,3072,0.07900503680320893,,,
2,gptq_proxy,4,transformer.h.2.mlp.c_proj,3072,768,0.11222301307168808,,,
2,gptq_proxy,4,transformer.h.3.attn.c_attn,768,2304,0.0626223104910811,,,
2,gptq_proxy,4,transformer.h.3.attn.c_proj,768,768,0.17975026849342857,,,
2,gptq_proxy,4,transformer.h.3.mlp.c_fc,768,3072,0.0674114780758103,,,
2,gptq_proxy,4,transformer.h.3.mlp.c_proj,3072,768,0.3905920162661268,,,
2,gptq_proxy,4,transformer.h.4.attn.c_attn,768,2304,0.07657530506536275,,,
2,gptq_proxy,4,transformer.h.4.attn.c_proj,768,768,0.19188489093786434,,,
2,gptq_proxy,4,transformer.h.4.mlp.c_fc,768,3072,0.07275600158672753,,,
2,gptq_proxy,4,transformer.h.4.mlp.c_proj,3072,768,0.228645680595422,,,
2,gptq_proxy,4,transformer.h.5.attn.c_attn,768,2304,0.10649457401626851,,,
2,gptq_proxy,4,transformer.h.5.attn.c_proj,768,768,0.16876848297294855,,,
2,gptq_proxy,4,transformer.h.5.mlp.c_fc,768,3072,0.07450017216119581,,,
2,gptq_proxy,4,transformer.h.5.mlp.c_proj,3072,768,0.22793374087968293,,,
2,gptq_proxy,4,transformer.h.6.attn.c_attn,768,2304,0.10654916706249609,,,
2,gptq_proxy,4,transformer.h.6.attn.c_proj,768,768,0.15125260336323346,,,
2,gptq_proxy,4,transformer.h.6.mlp.c_fc,768,3072,0.07750773175309116,,,
2,gptq_proxy,4,transformer.h.6.mlp.c_proj,3072,768,0.23529134277195082,,,
2,gptq_proxy,4,transformer.h.7.attn.c_attn,768,2304,0.11746018251910566,,,
2,gptq_proxy,4,transformer.h.7.attn.c_proj,768,768,0.12161776938581627,,,
2,gptq_proxy,4,transformer.h.7.mlp.c_fc,768,3072,0.07160233846607236,,,
2,gptq_proxy,4,transformer.h.7.mlp.c_proj,3072,768,0.22470514209271764,,,
2,gptq_proxy,4,transformer.h.8.attn.c_attn,768,2304,0.10832901492291143,,,
2,gptq_proxy,4,transformer.h.8.attn.c_proj,768,768,0.1353841552497367,,,
2,gptq_proxy,4,transformer.h.8.mlp.c_fc,768,3072,0.07410692994563212,,,
2,gptq_proxy,4,transformer.h.8.mlp.c_proj,3072,768,0.22705445776554845,,,
2,gptq_proxy,4,transformer.h.9.attn.c_attn,768,2304,0.11295268051426775,,,
2,gptq_proxy,4,transformer.h.9.attn.c_proj,768,768,0.10496208772248193,,,
2,gptq_proxy,4,transformer.h.9.mlp.c_fc,768,3072,0.07311978748313777,,,
2,gptq_proxy,4,transformer.h.9.mlp.c_proj,3072,768,0.21188528365247297,,,
2,gptq_proxy,4,transformer.h.10.attn.c_attn,768,2304,0.11875638387047543,,,
2,gptq_proxy,4,transformer.h.10.attn.c_proj,768,768,0.09531102792943728,,,
2,gptq_proxy,4,transformer.h.10.mlp.c_fc,768,3072,0.08510537876716828,,,
2,gptq_proxy,4,transformer.h.10.mlp.c_proj,3072,768,0.2021760269155105,,,
2,gptq_proxy,4,transformer.h.11.attn.c_attn,768,2304,0.1367924660351586,,,
2,gptq_proxy,4,transformer.h.11.attn.c_proj,768,768,0.027912001645846417,,,
2,gptq_proxy,4,transformer.h.11.mlp.c_fc,768,3072,0.07394310286644912,,,
2,gptq_proxy,4,transformer.h.11.mlp.c_proj,3072,768,0.1693430140081813,,,
2,gptq_proxy,4,lm_head,768,50257,0.019783091086557146,,,
2,awq_proxy,4,transformer.h.0.attn.c_attn,768,2304,0.08745169109709434,,,
2,awq_proxy,4,transformer.h.0.attn.c_proj,768,768,0.09025319855322576,,,
2,awq_proxy,4,transformer.h.0.mlp.c_fc,768,3072,0.08246354605004938,,,
2,awq_proxy,4,transformer.h.0.mlp.c_proj,3072,768,0.3483934179167563,,,
2,awq_proxy,4,transformer.h.1.attn.c_attn,768,2304,0.09639030098198893,,,
2,awq_proxy,4,transformer.h.1.attn.c_proj,768,768,0.2769941095521036,,,
2,awq_proxy,4,transformer.h.1.mlp.c_fc,768,3072,0.08181627026145204,,,
2,awq_proxy,4,transformer.h.1.mlp.c_proj,3072,768,0.34118079785826466,,,
2,awq_proxy,4,transformer.h.2.attn.c_attn,768,2304,0.07878930731182456,,,
2,awq_proxy,4,transformer.h.2.attn.c_proj,768,768,0.24178777172687824,,,
2,awq_proxy,4,transformer.h.2.mlp.c_fc,768,3072,0.08261212132338494,,,
2,awq_proxy,4,transformer.h.2.mlp.c_proj,3072,768,0.12578374281516513,,,
2,awq_proxy,4,transformer.h.3.attn.c_attn,768,2304,0.09158933148261184,,,
2,awq_proxy,4,transformer.h.3.attn.c_proj,768,768,0.20747677747646553,,,
2,awq_proxy,4,transformer.h.3.mlp.c_fc,768,3072,0.07658756710769735,,,
2,awq_proxy,4,transformer.h.3.mlp.c_proj,3072,768,0.3374262814093879,,,
2,awq_proxy,4,transformer.h.4.attn.c_attn,768,2304,0.09636756704407955,,,
2,awq_proxy,4,transformer.h.4.attn.c_proj,768,768,0.21447151170070192,,,
2,awq_proxy,4,transformer.h.4.mlp.c_fc,768,3072,0.08072486959833801,,,
2,awq_proxy,4,transformer.h.4.mlp.c_proj,3072,768,0.28657055630918893,,,
2,awq_proxy,4,transformer.h.5.attn.c_attn,768,2304,0.12076884093340234,,,
2,awq_proxy,4,transformer.h.5.attn.c_proj,768,768,0.18438456688106103,,,
2,awq_proxy,4,transformer.h.5.mlp.c_fc,768,3072,0.07866938277716935,,,
2,awq_proxy,4,transformer.h.5.mlp.c_proj,3072,768,0.27907945693647307,,,
2,awq_proxy,4,transformer.h.6.attn.c_attn,768,2304,0.12549158949959066,,,
2,awq_proxy,4,transformer.h.6.attn.c_proj,768,768,0.18438795203021235,,,
2,awq_proxy,4,transformer.h.6.mlp.c_fc,768,3072,0.0805863232859027,,,
2,awq_proxy,4,transformer.h.6.mlp.c_proj,3072,768,0.30383368907201624,,,
2,awq_proxy,4,transformer.h.7.attn.c_attn,768,2304,0.12772516696014463,,,
2,awq_proxy,4,transformer.h.7.attn.c_proj,768,768,0.14904390013089538,,,
2,awq_proxy,4,transformer.h.7.mlp.c_fc,768,3072,0.08019669045819255,,,
2,awq_proxy,4,transformer.h.7.mlp.c_proj,3072,768,0.2807545976393405,,,
2,awq_proxy,4,transformer.h.8.attn.c_attn,768,2304,0.12526269887986424,,,
2,awq_proxy,4,transformer.h.8.attn.c_proj,768,768,0.17108854930974937,,,
2,awq_proxy,4,transformer.h.8.mlp.c_fc,768,3072,0.0814357491104426,,,
2,awq_proxy,4,transformer.h.8.mlp.c_proj,3072,768,0.29145179862480275,,,
2,awq_proxy,4,transformer.h.9.attn.c_attn,768,2304,0.13139053898213038,,,
2,awq_proxy,4,transformer.h.9.attn.c_proj,768,768,0.1324766108913647,,,
2,awq_proxy,4,transformer.h.9.mlp.c_fc,768,3072,0.08262815606129009,,,
2,awq_proxy,4,transformer.h.9.mlp.c_proj,3072,768,0.2980290272342931,,,
2,awq_proxy,4,transformer.h.10.attn.c_attn,768,2304,0.1337205696988437,,,
2,awq_proxy,4,transformer.h.10.attn.c_proj,768,768,0.12416793242180502,,,
2,awq_proxy,4,transformer.h.10.mlp.c_fc,768,3072,0.08698653944122654,,,
2,awq_proxy,4,transformer.h.10.mlp.c_proj,3072,768,0.31771879747441145,,,
2,awq_proxy,4,transformer.h.11.attn.c_attn,768,2304,0.15550721483155072,,,
2,awq_proxy,4,transformer.h.11.attn.c_proj,768,768,0.036706278539308614,,,
2,awq_proxy,4,transformer.h.11.mlp.c_fc,768,3072,0.09072727579987096,,,
2,awq_proxy,4,transformer.h.11.mlp.c_proj,3072,768,0.2894250396009191,,,
2,awq_proxy,4,lm_head,768,50257,0.020917280914690046,,,
2,admm_gptq,4,transformer.h.0.attn.c_attn,768,2304,0.10228948436837161,0.43331948619031807,1.7628800178296646,1.0150422050452714
2,admm_gptq,4,transformer.h.0.attn.c_proj,768,768,0.10604068721409113,0.15886011399470276,0.5081720800524187,1.5502684584125799
2,admm_gptq,4,transformer.h.0.mlp.c_fc,768,3072,0.08363268327713314,0.31756868055298887,0.7435827591166421,1.9033909196800314
2,admm_gptq,4,transformer.h.0.mlp.c_proj,3072,768,0.33407113661494314,0.14424481232195582,1.033779570301702,2.268403655942571
2,admm_gptq,4,transformer.h.1.attn.c_attn,768,2304,0.10263907538059996,0.42346893419231096,3.3288168485008254,2.7296527518765474
2,admm_gptq,4,transformer.h.1.attn.c_proj,768,768,0.38647794680367326,0.13079046456589707,1.1843033053983776,3.3148319628491087
2,admm_gptq,4,transformer.h.1.mlp.c_fc,768,3072,0.0862989050941261,0.2854790624018202,1.131880669755356,2.407142446715673
2,admm_gptq,4,transformer.h.1.mlp.c_proj,3072,768,0.3293219603821656,0.05699317655003564,0.3821814270496072,0.9623398984090226
2,admm_gptq,4,transformer.h.2.attn.c_attn,768,2304,0.0720015213415324,0.6399976403233704,3.9642482934170697,6.580667356468007
2,admm_gptq,4,transformer.h.2.attn.c_proj,768,768,0.3148262609672566,0.10470532579161583,0.5456979972346726,2.958908823188484
2,admm_gptq,4,transformer.h.2.mlp.c_fc,768,3072,0.08558264684815027,0.2632571880107708,0.7320262210242311,2.841761331933491
2,admm_gptq,4,transformer.h.2.mlp.c_proj,3072,768,0.14718064715115442,0.11879216500056798,0.6527528829557784,2.7022924341822314
2,admm_gptq,4,transformer.h.3.attn.c_attn,768,2304,0.08645781204017823,1.7210474092037276,23.21518577608137,11.257743219812584
2,admm_gptq,4,transformer.h.3.attn.c_proj,768,768,0.24056772265695875,0.07744311539518632,0.36173838998518826,2.8227442513000174
2,admm_gptq,4,transformer.h.3.mlp.c_fc,768,3072,0.08012571752715077,0.3092389062707229,0.827911054302521,2.9179254191159907
2,admm_gptq,4,transformer.h.3.mlp.c_proj,3072,768,0.4249021999777219,0.11837032538567985,0.3774350085241805,1.2713027478789087
2,admm_gptq,4,transformer.h.4.attn.c_attn,768,2304,0.09202109678016147,1.3135325593615286,16.0041260346621,11.424676153344398
